ID_UB,BUSINESS_UNIT_UB,CUST_TYPE_UB,HCP_PRACTICE_STATUS_CD_UB,PROFESSIONAL_DESIGNATION_CD_UB,ME_NUM_UB,NPI_NUM_UB,IMS_ID_UB,SALUTATION_UB,LAST_NAME_UB,FIRST_NAME_UB,MIDDLE_NAME_UB,ALT_NAME_UB,SUFFIX_UB,GENDER_CD_UB,CORP_SPEC_CD_UB,CORP_SPEC_DESC_UB,PRI_CORP_SPEC_CD_UB,PRI_CORP_SPEC_DESC_UB,SEC_CORP_SPEC_CD_UB,SEC_CORP_SPEC_DESC_UB,TER_CORP_SPEC_CD_UB,TER_CORP_SPEC_DESC_UB,ADDR_ID_UB,ADDR_VALID_STATUS_UB,ADDR_VERF_DELV_IND_UB,LINE1_ADDR_UB,LINE2_ADDR_UB,LINE3_ADDR_UB,LINE4_ADDR_UB,CITY_UB,STATE_UB,ZIP_CD_UB,ZIP_4_UB,MSA_UB,CBSA_UB,COUNTRY_UB,PDRP_FLG_UB,PDRP_FLG_EFF_DATE_UB,CONTACT_IND_UB,COUNTY_CD_UB,COUNTY_NM_UB
2057000076,1,NPRS,ACT,RN,,1111115829,,,Last_name4719,First_name4720,Middle_name4719,,,U,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2029810225,Y,Y,1246 Scots Gln,,,,Jackson,MS,39204,4551,,,US,U,,UNSPEC,49,HINDS
2057001819,1,NPRS,ACT,RN,,1111115830,,MS.,Last_name4720,First_name4721,Middle_name4720,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2029811302,Y,Y,4488 Quarter Horse Dr Ne,,,,Roswell,GA,30075,3154,,,US,U,,UNSPEC,67,FULTON
2057002266,1,NPRS,ACT,LPN,,1111115831,,MS.,Last_name4721,First_name4722,Middle_name4721,,,F,LPN,LICENSED PRACTICAL NURSE,LPN,LICENSED PRACTICAL NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2029811692,Y,Y,611 S 1st Ave,,,,New Hampton,IA,50659,1830,,,US,U,,UNSPEC,37,CHICKASAW
2085916594,1,NPRS,ACT,OFST,,1111115832,,,Last_name4722,First_name4723,Middle_name4722,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2037372195,Y,Y,2801 Lyndhurst Ave,Forsyth,,,Winston Salem,NC,27103,4109,,,US,U,,UNSPEC,37067,FORSYTH
2086718391,1,NPRS,ACT,PA,,1111115833,,,Last_name4723,First_name4724,Middle_name4723,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2037372222,Y,Y,2725 S 144th St Ste 212,Douglas,,,Omaha,NE,68144,5253,,,US,U,,UNSPEC,31055,DOUGLAS
2086640749,1,NPRS,ACT,MD,,1111115834,,,Last_name4724,First_name4725,Middle_name4724,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2037372719,Y,Y,9139 Westover Hills Blvd Ste 101,Bexar,,,San Antonio,TX,78251,2889,,,US,U,,UNSPEC,48029,BEXAR
2085867450,1,NPRS,ACT,MD,,1111115835,,,Last_name4725,First_name4726,Middle_name4725,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2037374068,Y,Y,2722 Merrilee Dr Ste 230,Fairfax Ind City,,,Fairfax,VA,22031,4400,,,US,U,,UNSPEC,51059,FAIRFAX
2086418532,1,NPRS,ACT,MD,,1111115836,,,Last_name4726,First_name4727,Middle_name4726,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2037374397,Y,Y,7117 Crimson Ridge Dr Ste 3,Winnebago,,,Rockford,IL,61107,6213,,,US,U,,UNSPEC,17201,WINNEBAGO
2087900843,1,NPRS,ACT,,,1111115837,,,Last_name4727,First_name4728,Middle_name4727,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2037375111,Y,Y,430 Franklin St,Oxford,,,Rumford,ME,4276,2104,,,US,U,,UNSPEC,23017,OXFORD
2110898938,1,NPRS,ACT,DO,,1111115838,,,Last_name4728,First_name4729,Middle_name4728,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000901709,Y,Y,2665 Executive Park Dr Ste 3,,,,Weston,FL,33331,3652,,,US,U,,UNSPEC,12011,BROWARD
2027183761,1,NPRS,ACT,,,1111115839,,,Last_name4729,First_name4730,Middle_name4729,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000901737,Y,Y,888 W Bonneville Ave,,,,Las Vegas,NV,89106,100,,,US,U,,UNSPEC,3,CLARK
2035080380,1,NPRS,ACT,,,1111115840,,,Last_name4730,First_name4731,Middle_name4730,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000901737,Y,Y,888 W Bonneville Ave,,,,Las Vegas,NV,89106,100,,,US,U,,UNSPEC,3,CLARK
2027080101,1,NPRS,ACT,MD,,1111115841,,DR.,Last_name4731,First_name4732,Middle_name4731,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000901913,Y,Y,900 Nw 17th St,,,,Miami,FL,33136,1119,,,US,U,,UNSPEC,86,MIAMI-DADE
2030936600,1,NPRS,ACT,PHR,,1111115842,,MS.,Last_name4732,First_name4733,Middle_name4732,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000901913,Y,Y,900 Nw 17th St,,,,Miami,FL,33136,1119,,,US,U,,UNSPEC,86,MIAMI-DADE
2032281879,1,NPRS,ACT,,,1111115843,,,Last_name4733,First_name4734,Middle_name4733,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000901913,Y,Y,900 Nw 17th St,,,,Miami,FL,33136,1119,,,US,U,,UNSPEC,86,MIAMI-DADE
2062479357,1,PRES,ACT,NP,,1111115844,7776747,MS.,Last_name4734,First_name4735,Middle_name4734,,,F,NRP,NURSE PRACTITIONER,NRP,NURSE PRACTITIONER,CNA,CERTIFIED NURSE ANESTHETIST,RN,REGISTERED NURSE,1000901913,Y,Y,900 Nw 17th St,,,,Miami,FL,33136,1119,,,US,U,,UNSPEC,12086,MIAMI-DADE
2067897665,1,NPRS,ACT,F,,1111115845,7935353,MS.,Last_name4735,First_name4736,Middle_name4735,,,F,OPH,OPHTHALMOLOGY,OPH,OPHTHALMOLOGY,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1000901913,Y,Y,900 Nw 17th St,,,,Miami,FL,33136,1119,,,US,U,,UNSPEC,12086,MIAMI-DADE
2110920119,1,NPRS,ACT,MD,,1111115846,,,Last_name4736,First_name4737,Middle_name4736,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902321,Y,Y,28-06 Broadway,,,,Fair Lawn,NJ,7410,3920,,,US,U,,UNSPEC,34003,BERGEN
2040669886,1,PRES,ACT,NP,,1111115847,5389919,MS.,Last_name4737,First_name4738,Middle_name4737,,,F,NRP,NURSE PRACTITIONER,NRP,NURSE PRACTITIONER,CNM,NURSE MIDWIFE,RN,REGISTERED NURSE,1000902471,Y,Y,721 E Milltown Rd,,,,Wooster,OH,44691,1331,,,US,U,,UNSPEC,39169,WAYNE
2025530345,1,NPRS,ACT,RN,,1111115848,,MS.,Last_name4738,First_name4739,Middle_name4738,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1000902617,Y,Y,101 Dudley St,,,,Providence,RI,2905,2401,,,US,U,,UNSPEC,7,PROVIDENCE
2004015919,1,PRES,ACT,MD,610196020,1111115849,3555541,DR.,Last_name4739,First_name4740,Middle_name4739,,,M,OBG,OBSTETRICS & GYNECOLOGY,OBG,OBSTETRICS & GYNECOLOGY,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1000902617,Y,Y,101 Dudley St,,,,Providence,RI,2905,2401,,,US,U,,UNSPEC,44007,PROVIDENCE
2048602172,1,NPRS,ACT,LPN,,1111115850,5468582,MS.,Last_name4740,First_name4741,Middle_name4740,,,F,LPN,LICENSED PRACTICAL NURSE,LPN,LICENSED PRACTICAL NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1000902617,Y,Y,101 Dudley St,,,,Providence,RI,2905,2401,,,US,U,,UNSPEC,44007,PROVIDENCE
2033993120,1,NPRS,ACT,,,1111115851,,,Last_name4741,First_name4742,Middle_name4741,,,U,,,,,,,,,1000902668,Y,Y,133 Morningside Ave,,,,New York,NY,10027,4802,,,US,U,,UNSPEC,61,NEW YORK
2033966994,1,NPRS,ACT,,,1111115852,,,Last_name4742,First_name4743,Middle_name4742,,,U,,,,,,,,,1000902678,Y,Y,1086 Franklin St,,,,Johnstown,PA,15905,4305,,,US,U,,UNSPEC,21,CAMBRIA
2005465829,1,NPRS,ACT,RN,,1111115853,5174517,MS.,Last_name4743,First_name4744,Middle_name4743,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1004183976,Y,Y,2400 Bisso Ln,,,,Concord,CA,94520,4832,,,US,U,,UNSPEC,6013,CONTRA COSTA
2068744000,1,NPRS,ACT,COUN,,1111115854,,MR.,Last_name4744,First_name4745,Middle_name4744,,,M,BHAV,BEHAVIORAL HEALTH & SOCIAL SERVICES,BHAV,BEHAVIORAL HEALTH & SOCIAL SERVICES,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1004186646,Y,Y,1675 Sw Marlow Ave Ste 200,,,,Portland,OR,97225,5102,,,US,U,,UNSPEC,41067,WASHINGTON
2047740825,1,NPRS,ACT,,,1111115855,,,Last_name4745,First_name4746,Middle_name4745,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1004188907,Y,Y,8932 Sw 97th Ave Ste D,,,,Miami,FL,33176,1936,,,US,U,,UNSPEC,86,MIAMI-DADE
2034202291,1,NPRS,ACT,,,1111115856,,MS.,Last_name4746,First_name4747,Middle_name4746,,,U,,,,,,,,,1004190767,Y,Y,3886 Princeton Lakes Way Sw Ste 260,,,,Atlanta,GA,30331,5511,,,US,U,,UNSPEC,121,FULTON
2111333078,1,NPRS,ACT,RN,,1111115857,,,Last_name4747,First_name4748,Middle_name4747,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1004193778,Y,Y,2350 Royal Blvd Ste 300,,,,Elgin,IL,60123,4718,,,US,U,,UNSPEC,17089,KANE
2033946001,1,NPRS,ACT,,,1111115858,,,Last_name4748,First_name4749,Middle_name4748,,,U,,,,,,,,,1004195533,Y,Y,1301 W 12th Ave Ste 202,,,,Emporia,KS,66801,2589,,,US,U,,UNSPEC,111,LYON
2033316907,1,NPRS,ACT,HCA,,1111115859,,,Last_name4749,First_name4750,Middle_name4749,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1004195612,Y,Y,3009 N Ballas Rd Ste 102b,,,,Saint Louis,MO,63131,2343,,,US,U,,UNSPEC,189,SAINT LOUIS
2048761875,1,PRES,ACT,MD,6900498030,1111115860,4473504,DR.,Last_name4750,First_name4751,Middle_name4750,,,M,CHP,CHILD & ADOLESCENT PSYCHIATRY,CHP,CHILD & ADOLESCENT PSYCHIATRY,PSYT,PSYCHIATRY,UNSPEC,UNSPECIFIED VALUE,1004195949,Y,Y,424 Park Grove Dr,,,,Katy,TX,77450,1571,,,US,U,,UNSPEC,48201,HARRIS
2003961608,1,NPRS,ACT,RN,,1111115861,3496587,MS.,Last_name4751,First_name4752,Middle_name4751,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,LPN,LICENSED PRACTICAL NURSE,UNSPEC,UNSPECIFIED VALUE,1004199318,Y,Y,6200 Oregon Ave Nw,,,,Washington,DC,20015,1543,,,US,U,,UNSPEC,11001,DISTRICT OF COLUMBIA
2053231497,1,NPRS,ACT,SW,,1111115862,,MS.,Last_name4752,First_name4753,Middle_name4752,,,F,CSW,CLINICAL SOCIAL WORKER,CSW,CLINICAL SOCIAL WORKER,BHAV,BEHAVIORAL HEALTH & SOCIAL SERVICES,UNSPEC,UNSPECIFIED VALUE,1004203548,Y,Y,585 Lincoln St,,,,Worcester,MA,1605,1906,,,US,U,,UNSPEC,27,WORCESTER
2052143386,1,NPRS,ACT,UNSPEC,,1111115863,,MS.,Last_name4753,First_name4754,Middle_name4753,,,F,ACUP,ACUPUNCTURIST,ACUP,ACUPUNCTURIST,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1004205120,Y,Y,1133 Broadway Ste 1107,,,,New York,NY,10010,7980,,,US,U,,UNSPEC,61,NEW YORK
2111439640,1,NPRS,ACT,MD,,1111115864,,,Last_name4754,First_name4755,Middle_name4754,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1004205519,Y,Y,5950 University Ave Ste 175,,,,West Des Moines,IA,50266,8234,,,US,U,,UNSPEC,19049,DALLAS
2072145112,1,NPRS,ACT,,,1111115865,,,Last_name4755,First_name4756,Middle_name4755,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1004206580,Y,Y,4515 Poplar Ave Ste 206,,,,Memphis,TN,38117,7506,,,US,U,,UNSPEC,47157,SHELBY
2035022740,1,NPRS,ACT,PHR,,1111115866,,MS.,Last_name4756,First_name4757,Middle_name4756,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1009700866,Y,Y,1401 Ben Sawyer Blvd,,,,Mount Pleasant,SC,29464,4574,,,US,U,,UNSPEC,19,CHARLESTON
2111840006,1,NPRS,ACT,NP,,1111115867,,,Last_name4757,First_name4758,Middle_name4757,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1009701563,Y,Y,7960 Metropolitan Ave,,,,Middle Village,NY,11379,2931,,,US,U,,UNSPEC,36081,QUEENS
2071855061,1,NPRS,ACT,,,1111115868,,,Last_name4758,First_name4759,Middle_name4758,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1009702031,Y,Y,2275 N Mayfair Rd,,,,Milwaukee,WI,53226,2207,,,US,U,,UNSPEC,79,MILWAUKEE
2053344915,1,NPRS,ACT,PHR,,1111115869,6535569,MR.,Last_name4759,First_name4760,Middle_name4759,,,M,PHR,PHARMACIST,PHR,PHARMACIST,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1009702361,Y,Y,4111 New Bern Ave Ste 101,,,,Raleigh,NC,27610,1372,,,US,U,,UNSPEC,183,WAKE
2006692859,1,PRES,ACT,MD,,1111115870,6539773,DR.,Last_name4760,First_name4761,Middle_name4760,,,F,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,1009706973,Y,Y,5613 Bouffant Blvd,,,,Alexandria,VA,22311,3743,,,US,U,,UNSPEC,59,ALEXANDRIA CITY
2046238257,1,NPRS,ACT,,,1111115871,,MR.,Last_name4761,First_name4762,Middle_name4761,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,1009707789,Y,Y,8354 100th Ave,,,,Canadian Lakes,MI,49346,8344,,,US,U,,UNSPEC,107,MECOSTA
2013328107,1,NPRS,ACT,,,1111115872,,MR.,Last_name4762,First_name4763,Middle_name4762,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005935193,Y,Y,2901 W Oakland Park Blvd,,,,Oakland Park,FL,33311,1243,,,US,U,,UNSPEC,11,BROWARD
2067397987,1,NPRS,ACT,RN,,1111115873,,MS.,Last_name4763,First_name4764,Middle_name4763,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2005935693,Y,Y,1101 S Main St,,,,Fort Worth,TX,76104,4802,,,US,U,,UNSPEC,48439,TARRANT
2050470788,1,NPRS,ACT,PHR,,1111115874,4973140,MS.,Last_name4764,First_name4765,Middle_name4764,,,F,PHR,PHARMACIST,PHR,PHARMACIST,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2005935741,Y,Y,50 Beale St,,,,San Francisco,CA,94105,1813,,,US,U,,UNSPEC,6075,SAN FRANCISCO
2112840522,1,NPRS,ACT,MD,,1111115875,,,Last_name4765,First_name4766,Middle_name4765,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005935892,Y,Y,6635 Comanche St,,,,Bonners Ferry,ID,83805,7523,,,US,U,,UNSPEC,16021,BOUNDARY
2004087093,1,NPRS,ACT,RN,,1111115876,3646116,MS.,Last_name4766,First_name4767,Middle_name4766,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2005936179,Y,Y,507 E H Vincent Rd,,,,Russellville,KY,42276,9317,,,US,U,,UNSPEC,141,LOGAN
2024030545,1,NPRS,ACT,,,1111115877,,,Last_name4767,First_name4768,Middle_name4767,,III,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005936252,Y,Y,1266 Turner St,,,,Clearwater,FL,33756,5921,,,US,U,,UNSPEC,103,PINELLAS
2024028824,1,NPRS,ACT,,,1111115878,,,Last_name4768,First_name4769,Middle_name4768,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005936292,Y,Y,7824 Lake Underhill Rd Ste A,Ste A,,,Orlando,FL,32822,8201,,,US,U,,UNSPEC,95,ORANGE
2004838196,1,PRES,ACT,DPM,,1111115879,4478119,MS.,Last_name4769,First_name4770,Middle_name4769,,,F,POD,PODIATRIST,POD,PODIATRIST,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2005936483,Y,Y,591 Westfield Ave,,,,Westfield,NJ,7090,3300,,,US,U,,UNSPEC,34039,UNION
2006829560,1,PRES,ACT,MD,200214055,1111115880,6705025,DR.,Last_name4770,First_name4771,Middle_name4770,,,M,NEUR,NEUROLOGY,NEUR,NEUROLOGY,IM,INTERNAL MEDICINE,UNSPEC,UNSPECIFIED VALUE,2005936646,Y,Y,3900 Kresge Way Ste 54,,,,Louisville,KY,40207,4683,,,US,U,,UNSPEC,21111,JEFFERSON
2023712095,1,NPRS,ACT,,,1111115881,,,Last_name4771,First_name4772,Middle_name4771,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005936654,Y,Y,4940 Hamrick Rd,,,,Central Point,OR,97502,3072,,,US,U,,UNSPEC,29,JACKSON
2023627837,1,NPRS,ACT,,,1111115882,,,Last_name4772,First_name4773,Middle_name4772,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005936861,Y,Y,14239 W Bell Rd Ste 112,Ste 112,,,Surprise,AZ,85374,2470,,,US,U,,UNSPEC,13,MARICOPA
2080185891,1,NPRS,ACT,,,1111115883,,,Last_name4773,First_name4774,Middle_name4773,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005937187,Y,Y,2001 70th Ave,,,,Greeley,CO,80634,4621,,,US,U,,UNSPEC,8123,WELD
2059965695,1,NPRS,ACT,,,1111115884,,MR.,Last_name4774,First_name4775,Middle_name4774,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005937291,Y,Y,333 Murfreesboro Pike,,,,Nashville,TN,37210,2834,,,US,U,,UNSPEC,37,DAVIDSON
2052627831,1,NPRS,ACT,SW,,1111115885,,MS.,Last_name4775,First_name4776,Middle_name4775,,,F,CSW,CLINICAL SOCIAL WORKER,CSW,CLINICAL SOCIAL WORKER,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2005937530,Y,Y,1929 23rd Ave,,,,Meridian,MS,39301,3108,,,US,U,,UNSPEC,28075,LAUDERDALE
2014746888,1,NPRS,ACT,,,1111115886,,MS.,Last_name4776,First_name4777,Middle_name4776,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005937550,Y,Y,711 Avignon Dr,,,,Ridgeland,MS,39157,5120,,,US,U,,UNSPEC,89,MADISON
2003371539,1,PRES,ACT,NP,,1111115887,2860946,MS.,Last_name4777,First_name4778,Middle_name4777,,,F,FM,FAMILY MEDICINE,FM,FAMILY MEDICINE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,2005937589,Y,Y,14100 E Arapahoe Rd Ste 170,,,,Centennial,CO,80112,4048,,,US,U,,UNSPEC,8005,ARAPAHOE
2059403604,1,NPRS,ACT,RN,,1111115888,,MS.,Last_name4778,First_name4779,Middle_name4778,,,F,RN,REGISTERED NURSE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2005937622,Y,Y,360 Keen St,,,,Burkesville,KY,42717,7915,,,US,U,,UNSPEC,21057,CUMBERLAND
2111300296,1,NPRS,ACT,MD,,1111115889,,,Last_name4779,First_name4780,Middle_name4779,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2005937632,Y,Y,18770 Farmington Rd,,,,Livonia,MI,48152,3292,,,US,U,,UNSPEC,26163,WAYNE
2036306420,1,NPRS,ACT,NP,,1111115890,2166818,MS.,Last_name4780,First_name4781,Middle_name4780,,,F,FM,FAMILY MEDICINE,FM,FAMILY MEDICINE,RN,REGISTERED NURSE,UNSPEC,UNSPECIFIED VALUE,2005937704,Y,Y,5324 Penn Ave,,,,Pittsburgh,PA,15224,1733,,,US,U,,UNSPEC,42003,ALLEGHENY
2071290707,1,NPRS,ACT,,,1111115891,,,Last_name4781,First_name4782,Middle_name4781,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2018874715,Y,Y,3621 S State St,,,,Ann Arbor,MI,48108,1633,,,US,U,,UNSPEC,161,WASHTENAW
2071726240,1,NPRS,ACT,,,1111115892,,,Last_name4782,First_name4783,Middle_name4782,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2018874715,Y,Y,3621 S State St,,,,Ann Arbor,MI,48108,1633,,,US,U,,UNSPEC,161,WASHTENAW
2057779489,1,NPRS,ACT,SW,,1111115893,,MR.,Last_name4783,First_name4784,Middle_name4783,,,M,CSW,CLINICAL SOCIAL WORKER,CSW,CLINICAL SOCIAL WORKER,UNSPEC,UNSPECIFIED VALUE,UNSPEC,UNSPECIFIED VALUE,2018874715,Y,Y,3621 S State St,,,,Ann Arbor,MI,48108,1633,,,US,U,,UNSPEC,26161,WASHTENAW
2112854392,1,NPRS,ACT,MD,,1111115894,,,Last_name4784,First_name4785,Middle_name4784,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2018874715,Y,Y,3621 S State St,,,,Ann Arbor,MI,48108,1633,,,US,U,,UNSPEC,26161,WASHTENAW
2026394416,1,NPRS,ACT,,,1111115895,,,Last_name4785,First_name4786,Middle_name4785,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2019206146,Y,Y,5022 Cape Romain Dr,,,,Corpus Christi,TX,78412,2640,,,US,U,,UNSPEC,355,NUECES
2111341830,1,NPRS,ACT,MD,,1111115896,,,Last_name4786,First_name4787,Middle_name4786,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2019214339,Y,Y,15100 Whittaker Way,,,,Grand Haven,MI,49417,8696,,,US,U,,UNSPEC,26139,OTTAWA
2075580404,1,NPRS,ACT,,,1111115897,,MS.,Last_name4787,First_name4788,Middle_name4787,,,F,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2019222608,Y,Y,3387 Tarpon Woods Blvd,,,,Palm Harbor,FL,34685,2122,,,US,U,,UNSPEC,12103,PINELLAS
2111024537,1,NPRS,ACT,MD,,1111115898,,,Last_name4788,First_name4789,Middle_name4788,,,,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2025660804,Y,Y,7305 N Military Trl,,,,Riviera Beach,FL,33410,7417,,,US,U,,UNSPEC,12099,PALM BEACH
2073252796,1,NPRS,ACT,UNSPEC,,1111115899,,,Last_name4789,First_name4790,Middle_name4789,,,U,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,NTSS,Non Trusted Source Specialty,2025660806,Y,Y,45-710 Keaahala Rd,,,,Kaneohe,HI,96744,3528,,,US,U,,UNSPEC,15003,HONOLULU
